label,weight,height
20819,153.8,65.0
20824,143.0,58.0
20825,133.0,60.0
20828,122.0,64.0
20829,98.8,59.0
20830,133.0,59.5
20831,106.4,59.0
20832,100.0,62.0
20833,80.2,61.0
20839,133.8,60.0
20840,93.0,59.0
20841,129.6,58.0
20843,108.6,62.0
20845,129.0,61.0
20846,89.4,61.0
20847,94.6,61.0
20848,90.6,59.0
20850,154.8,66.0
20852,122.8,63.5
20856,132.4,62.0
20857,134.6,62.5
20860,131.6,62.0
20863,99.2,61.5
20864,102.8,62.0
20865,99.2,60.0
20873,92.6,59.0
20877,119.0,63.0
20880,134.6,64.0
20885,89.4,59.0
20887,112.8,60.0
20892,126.4,60.5
20893,124.2,70.0
20894,97.8,66.0
20896,126.6,68.5
20897,87.4,58.5
20898,179.0,60.5
20900,91.8,63.0
20903,103.4,70.0
20910,107.4,58.0
20911,105.8,58.0
20915,92.4,60.5
20917,120.6,62.0
20918,98.6,63.0
20919,76.2,59.5
20926,153.0,67.0
20932,104.2,70.0
20935,108.0,66.0
20941,270.4,72.0
20942,93.8,60.0
20943,119.4,68.0
20944,112.6,58.0
20945,159.2,64.0
20947,137.4,62.0
20949,101.4,60.0
20951,88.4,59.0
20954,114.4,65.0
20955,110.8,61.5
20957,89.4,54.0
20959,151.2,64.0
20960,142.0,62.0
20963,122.6,61.0
20965,101.6,60.5
20967,96.4,59.0
20968,83.6,57.0
20969,137.8,63.0
20970,116.4,62.0
20972,103.0,63.0
20975,195.8,65.0
20977,139.4,64.0
20980,102.6,56.0
20981,128.4,66.0
20982,146.2,62.0
20983,119.0,65.0
20985,95.8,62.5
20986,138.8,64.0
20987,102.0,61.0
20993,131.4,62.0
20994,75.6,58.0
20995,112.8,66.0
20998,85.2,63.0
20999,94.6,59.0
21000,83.6,58.0
21002,127.0,60.0
21004,87.4,58.0
21005,102.8,62.0
21006,140.0,63.0
21007,116.8,62.0
21008,144.8,61.0
21009,99.2,70.0
21010,92.4,57.0
21011,161.2,62.5
21013,144.6,64.0
21014,126.6,63.0
21016,87.0,58.0
21018,68.0,58.0
21019,103.8,62.5
21021,111.0,65.0
21023,100.6,58.0
21025,101.0,61.0
21028,108.2,60.0
21029,86.6,60.5
21030,120.0,61.0
21032,108.6,62.0
21035,156.4,61.0
21036,123.2,63.0
21037,107.0,61.0
21038,92.4,58.5
21039,103.6,65.0
21040,146.4,61.0
21041,125.6,65.5
21048,86.4,59.0
21051,84.4,58.0
21060,135.8,57.5
21071,108.2,62.5
21072,95.8,57.0
21073,90.4,60.5
21074,72.6,58.5
21075,102.0,60.5
21076,81.0,58.0
21078,89.2,57.0
21080,71.0,57.0
21081,114.2,56.0
21082,113.8,62.0
21085,78.4,59.0
21086,86.6,59.0
21087,72.2,56.0
21088,81.4,56.5
21089,128.8,60.0
21091,86.6,57.0
21092,143.2,62.0
21093,103.8,57.5
21094,90.6,59.0
21095,161.6,62.0
21096,127.2,58.0
21097,136.4,64.0
21099,73.6,55.5
21100,99.8,59.0
21101,128.4,60.5
21102,116.6,59.0
21103,144.4,60.0
21104,123.4,54.0
21106,118.6,59.0
21107,140.8,61.0
21108,174.2,66.5
21110,71.2,59.0
21113,88.2,58.0
21115,73.4,55.5
21117,100.6,60.0
21118,82.4,59.0
21120,134.0,60.0
21127,124.0,61.0
21129,81.0,58.0
21130,101.4,57.5
21131,86.0,53.0
21135,145.6,61.0
21146,107.4,55.0
21150,138.4,61.0
21153,113.4,58.0
21154,78.6,57.5
21157,64.0,56.0
21159,138.8,61.0
21645,67.6,55.5
21646,78.6,60.0
21648,106.6,62.0
21649,171.2,68.5
21651,125.8,65.0
21653,85.0,62.5
21655,90.0,58.0
21656,116.8,65.0
21657,80.6,56.0
21658,82.6,59.5
21659,134.4,59.0
21660,71.6,49.0
21661,70.4,58.0
21662,94.4,59.0
21663,109.2,63.0
21664,133.0,67.0
21665,174.4,64.5
21667,140.4,63.0
21669,103.2,63.0
21670,156.8,63.0
21672,91.0,62.5
21674,92.0,60.0
21675,86.0,58.0
21678,77.4,59.0
21679,88.2,61.0
21680,89.2,60.0
21681,82.8,60.0
21682,84.8,57.5
21683,150.2,69.5
21684,149.8,64.5
21685,87.6,56.5
21686,79.4,59.5
21687,81.4,59.5
21690,92.6,60.0
21691,91.8,59.0
21692,132.8,64.0
21697,138.2,60.5
21699,102.4,59.5
21700,105.0,64.0
21702,118.4,64.0
21704,109.6,63.0
21705,84.8,59.0
21706,74.8,57.5
21707,120.4,63.0
21708,110.0,64.0
21709,53.6,52.0
21710,70.2,56.0
21711,152.6,62.0
21712,78.2,59.0
21713,68.6,57.0
21714,120.2,57.5
21715,102.2,60.5
21716,73.8,58.0
21718,78.8,59.5
21721,91.4,53.0
21722,66.6,53.0
21723,82.6,56.5
21724,78.4,55.0
21725,122.8,60.5
21729,97.0,59.0
21732,74.2,57.5
21733,147.4,61.0
21736,97.2,65.5
21737,93.0,58.0
21738,106.4,62.0
21739,69.4,58.0
21740,189.0,64.0
21744,102.4,66.5
21745,112.2,60.5
21748,185.6,68.5
21751,157.2,66.5
21753,124.6,66.5
21754,121.2,64.0
21755,120.6,63.0
21756,110.0,60.0
21757,151.0,68.0
21758,103.6,60.5
21759,102.4,64.5
21760,143.2,63.0
21761,130.8,64.5
21762,84.4,58.5
21763,151.0,65.0
21764,82.2,61.0
21765,134.8,63.0
21766,96.0,62.0
21767,155.4,60.0
21769,122.0,68.0
21770,98.2,64.5
21771,153.8,62.5
21772,182.8,61.5
21774,140.4,62.5
21775,161.6,66.0
21776,91.6,59.0
21777,94.8,57.5
21778,94.2,61.0
21782,186.2,70.5
21784,136.0,63.5
21785,208.8,72.0
21786,148.4,68.5
21787,146.8,65.0
21790,101.8,63.0
21791,137.8,63.0
21792,174.8,69.0
21794,104.2,62.0
21795,115.6,61.5
21797,119.0,63.0
21798,63.6,55.5
21800,81.8,56.5
21801,120.0,61.5
21805,131.0,66.0
21806,86.0,60.0
21807,118.2,63.0
21808,105.6,62.5
21810,118.4,62.5
21811,114.0,62.5
21812,181.0,61.0
21815,135.0,62.0
21816,95.2,56.5
21818,82.8,60.5
21819,85.8,60.5
21821,79.8,57.5
21825,126.6,60.5
21826,75.0,58.0
21828,102.8,64.0
21830,113.0,62.5
21831,110.6,62.0
21834,104.0,64.5
21836,122.4,62.5
21837,236.8,71.0
21841,106.8,59.5
21845,145.6,61.0
21850,108.8,65.0
21852,155.8,66.5
21853,107.8,62.5
21854,114.6,63.5
21855,118.4,65.5
21856,104.2,58.0
21857,82.2,57.5
21858,96.6,63.5
21861,94.2,58.5
21863,105.6,59.0
21871,63.2,55.0
21872,72.6,57.5
21873,86.2,59.5
21874,71.2,53.5
21876,59.8,53.0
21880,77.6,59.0
21882,81.4,59.0
21883,76.6,57.0
21884,75.4,55.0
21885,83.4,57.5
21886,86.6,59.5
21887,84.8,58.5
21889,93.4,61.5
21890,155.8,61.5
21891,94.8,60.5
21894,72.8,59.0
21895,214.4,74.0
21902,180.8,68.0
21903,80.6,58.5
21905,116.2,63.5
21906,125.6,61.5
21909,116.6,60.5
21910,115.2,63.0
21911,142.4,67.5
21912,123.4,66.5
21915,164.4,64.0
21917,167.2,63.5
21918,129.6,65.5
21921,144.6,67.0
21923,92.0,62.5
21927,95.4,60.5
21929,125.8,62.5
21932,166.6,73.0
21933,105.2,64.5
21937,216.4,61.5
21943,118.2,61.5
21944,102.0,65.0
21945,116.8,59.5
21946,107.6,61.5
21948,129.6,65.5
21949,104.8,64.0
21950,76.8,59.5
21951,139.2,68.5
21953,123.4,65.0
21954,80.4,58.5
21955,107.8,62.0
21956,165.2,63.5
21957,132.0,68.0
21960,131.8,58.5
21961,75.2,57.5
21963,105.8,61.0
21964,109.8,59.5
21965,151.4,71.0
21966,127.0,70.0
21967,181.8,67.0
21968,113.6,63.5
21969,106.8,62.5
21970,85.6,58.5
21971,114.4,60.0
21972,85.4,58.5
21973,107.0,64.5
21974,122.2,63.0
21975,195.2,72.5
21976,87.6,59.0
21977,127.2,66.0
21978,160.4,71.5
21979,75.0,57.5
21980,88.6,57.5
21981,99.8,59.0
21983,105.4,64.5
21986,115.8,63.5
21987,131.0,69.0
21988,143.4,64.5
21989,153.4,65.0
21990,215.6,72.5
21991,169.8,68.0
21992,108.0,62.0
21993,142.0,64.5
21994,129.4,67.0
21995,175.6,71.5
21996,151.4,65.0
22000,81.8,59.0
22001,98.4,62.0
22003,99.4,59.0
22008,77.6,58.0
22009,84.6,57.0
22010,130.0,62.0
22011,107.0,65.0
22012,147.4,63.0
22013,105.6,62.0
22014,92.2,63.5
22016,120.0,58.0
22020,133.6,65.0
22022,91.8,63.0
22025,90.2,60.0
22026,94.8,62.0
22027,111.6,63.0
22028,117.8,69.5
22030,109.8,59.0
22031,95.0,61.0
22033,72.2,61.0
22035,94.4,63.0
22036,140.2,61.0
22037,65.0,56.0
22038,94.2,59.0
22039,102.6,57.5
22040,79.2,61.0
22042,77.0,58.0
22044,95.0,59.0
22047,92.2,58.0
22050,82.4,55.0
22051,123.2,59.5
22054,146.0,62.0
22058,81.6,56.0
22062,94.6,59.0
22064,140.6,65.0
22065,84.4,59.0
22067,98.0,59.5
22071,161.8,63.0
22072,116.6,57.5
22076,151.6,63.0
22077,87.2,61.0
22078,110.0,60.0
22080,100.4,65.0
22081,98.4,61.0
22083,128.6,62.0
22084,98.6,64.0
22085,78.8,59.0
22086,120.4,62.0
22088,106.4,63.5
22089,90.4,57.0
22090,116.2,67.5
22091,169.4,72.5
22095,151.0,62.0
22097,122.2,64.5
22098,128.6,63.5
22101,86.8,54.0
22102,130.6,64.0
22105,131.0,66.0
22106,167.8,69.5
22111,175.2,70.0
22113,124.6,64.0
22114,127.4,62.0
22115,146.8,68.0
22116,181.0,72.0
22117,160.4,62.5
22118,141.8,63.0
22119,105.4,61.0
22120,196.0,66.0
22121,115.0,63.0
22122,220.0,67.0
22123,167.8,63.0
22124,184.6,62.0
22127,104.6,62.0
22128,107.4,68.0
22130,117.6,65.5
22131,131.4,69.0
22133,176.0,65.0
22134,98.4,60.0
22137,94.4,66.5
22138,103.8,64.0
22139,120.2,62.5
22140,157.4,62.0
22143,125.4,66.0
22144,133.2,65.0
22145,123.8,61.0
22146,88.2,59.0
22148,105.4,63.5
22149,91.6,64.5
22151,85.8,61.0
22152,265.0,66.0
22154,108.2,63.0
22158,118.2,63.0
22159,137.6,65.5
22161,173.0,60.0
22162,128.6,58.0
22163,81.0,59.0
22164,110.6,64.0
22165,205.2,66.0
22166,135.2,61.0
22167,170.8,65.0
22169,80.2,58.0
22170,158.6,66.0
22171,120.6,65.5
22173,151.4,67.0
22174,99.2,64.0
22176,137.2,69.0
22179,78.6,62.0
22181,98.0,60.0
22182,113.6,65.0
22183,112.0,66.0
22184,89.4,63.0
22185,101.8,61.0
22186,103.2,64.0
22188,98.0,66.0
22190,85.8,58.0
22191,104.6,62.0
22192,85.8,63.0
22193,125.0,66.0
22196,119.0,65.0
22198,128.4,61.0
22199,170.0,69.0
22202,81.6,57.0
22203,73.6,60.0
22204,212.8,69.5
22205,107.2,62.0
22207,173.8,68.0
22208,151.4,67.0
22212,104.8,58.0
22213,126.8,62.0
22214,114.8,65.0
22216,123.2,62.0
22217,101.6,65.5
22218,92.6,61.0
22219,102.4,62.0
22223,162.6,60.0
22225,93.0,60.5
22226,167.8,67.0
22227,87.8,62.5
22228,103.4,61.0
22229,126.2,70.5
22233,144.4,68.0
22236,109.6,62.5
22237,100.4,62.5
22239,106.0,60.5
22241,103.2,64.5
22242,152.2,63.5
22243,126.4,66.0
22244,93.4,61.5
22246,95.8,63.0
22247,100.0,62.5
22249,132.2,70.0
22252,172.2,66.0
22254,132.0,69.5
22255,139.6,67.5
22257,116.8,62.0
22259,95.0,63.0
22261,136.8,61.5
22264,98.2,61.0
22265,158.4,72.0
22266,123.8,61.0
22267,135.8,63.0
22277,121.8,63.5
22280,85.8,61.0
22283,123.2,64.5
22288,120.2,65.5
22289,113.6,68.5
22290,92.2,62.5
22291,121.2,65.5
22292,132.6,66.0
22293,127.4,67.0
22294,92.4,60.5
22295,109.8,60.5
22296,147.6,63.0
22298,107.6,66.5
22299,95.2,63.0
22300,162.4,69.0
22301,130.6,65.0
22302,125.4,60.0
22305,88.2,59.0
22306,98.0,62.5
22308,129.4,65.0
22309,148.6,62.0
22314,105.2,63.0
22315,139.4,62.5
22316,133.6,63.0
22317,99.0,60.5
22319,128.0,68.5
22321,94.4,58.5
22322,203.0,68.5
22325,96.2,62.5
22326,209.0,67.0
22327,80.0,56.5
22328,143.8,65.5
22329,107.2,61.5
22330,127.2,62.5
22332,133.2,62.0
22333,148.0,62.5
22336,123.0,64.0
22337,231.2,69.5
22338,111.0,59.0
22340,121.8,63.5
22341,86.4,63.0
22346,102.0,48.5
22351,111.2,66.0
22352,120.8,65.5
22354,94.8,64.5
22355,104.2,63.0
22356,201.4,72.5
22358,165.0,64.0
22359,139.8,65.5
22360,94.6,60.0
22361,125.0,62.0
22362,135.2,66.0
22363,86.4,61.5
22364,130.0,66.0
22365,97.6,58.5
22368,152.6,66.0
22371,134.6,65.5
22372,112.4,64.0
22373,125.6,63.0
22374,170.6,71.0
22376,148.4,67.0
22377,131.8,65.5
22378,97.8,60.5
22380,101.4,62.0
22381,116.0,62.5
22382,93.6,59.0
22384,80.4,57.0
22385,115.2,66.0
22386,119.8,64.5
22391,79.6,62.5
22392,89.0,61.5
22394,104.8,60.0
22395,77.2,56.0
22398,169.2,63.0
22399,96.6,62.0
22401,79.4,55.5
22402,84.8,59.0
22404,110.8,63.5
22407,112.2,63.5
22408,94.0,57.5
22410,78.0,58.5
22411,92.6,61.5
22415,151.2,71.0
22416,85.0,54.0
22419,131.4,58.5
22421,75.2,54.5
22427,94.2,59.5
22428,114.0,60.5
22429,121.2,63.0
22431,131.0,63.0
22433,109.0,60.0
22434,91.6,61.5
22435,100.2,59.0
22437,130.4,63.5
22440,94.4,61.0
22444,86.4,58.0
22445,98.6,59.0
22446,90.2,59.5
22447,79.8,58.5
22448,81.2,56.0
22668,144.0,65.0
22669,120.2,62.0
22670,154.6,66.0
22671,124.6,63.0
22674,134.0,64.5
22676,120.4,63.5
22677,135.4,60.0
22678,156.4,69.5
22679,180.4,69.0
22680,159.8,66.0
22682,144.8,65.0
22684,112.6,62.0
22685,118.2,67.0
22686,151.4,67.0
22689,152.8,60.0
22690,113.0,67.0
22691,124.4,60.0
22692,164.0,70.0
22694,133.0,62.0
22695,190.4,66.5
22698,138.8,65.0
22701,105.4,60.5
22708,224.2,71.5
22711,65.6,55.0
22712,70.2,51.5
22713,97.6,61.5
22715,104.4,59.5
22716,79.2,56.0
22719,78.4,60.0
22720,83.0,59.0
22721,53.6,54.0
22722,90.8,64.0
22724,60.2,53.0
22726,101.0,60.5
22727,83.4,59.0
22728,92.2,58.5
22729,65.0,58.0
22730,136.2,63.0
22731,69.4,55.0
22732,124.2,58.0
22733,84.4,65.0
22737,90.4,59.0
22738,111.4,58.0
22739,131.8,60.0
22740,146.2,66.0
22741,104.2,62.0
22742,132.0,64.0
22743,67.0,54.0
22744,122.8,58.0
22745,65.2,53.0
22746,78.2,59.0
22749,105.2,60.0
22750,108.2,60.5
22752,74.6,56.5
22753,75.4,58.0
22754,90.8,60.5
22755,96.4,60.0
22756,72.0,55.0
22758,121.2,61.0
22761,104.6,62.5
22766,79.0,56.0
22767,54.4,52.5
22768,80.0,55.0
22770,128.4,59.0
22771,89.8,60.0
22772,79.2,59.0
22773,80.0,60.0
22777,97.2,62.0
22778,124.2,67.0
22781,66.4,53.0
22783,81.2,55.5
22789,112.8,61.5
22790,126.6,59.0
22792,97.0,56.5
22793,91.0,60.0
22794,123.0,60.0
22795,123.6,63.0
22796,80.0,58.5
22798,106.0,64.5
22799,132.0,64.0
22801,96.6,63.0
22803,77.4,60.0
22804,160.4,68.0
22805,100.0,59.0
22806,83.0,59.0
22807,91.0,58.5
22809,80.0,59.5
22812,86.2,59.5
22813,93.0,60.5
22815,148.2,64.5
22816,83.6,61.5
22818,95.0,62.5
22819,65.2,55.5
22820,156.6,66.0
22821,82.2,58.5
22822,81.4,57.5
22823,66.4,56.0
22824,85.0,59.0
22825,102.8,63.5
22827,90.0,59.0
22828,83.4,57.5
22829,85.2,60.0
22830,105.6,64.0
22833,106.6,59.0
22834,106.4,62.5
22835,101.2,63.5
22838,70.8,57.5
22840,109.8,58.5
22841,68.2,57.5
22842,97.0,62.5
22844,102.8,60.0
22845,74.4,61.0
22846,102.2,60.0
22847,148.2,61.0
22848,113.0,64.0
22851,63.4,52.0
22853,68.6,54.5
22854,79.6,58.0
22857,141.6,66.0
22858,81.6,60.0
22861,168.6,62.0
22985,170.4,69.0
22986,107.4,60.0
22987,63.8,56.5
22988,100.0,64.0
22989,144.0,66.5
22991,119.2,64.0
22992,100.4,63.0
22993,93.6,66.0
22994,128.8,66.0
22995,115.0,63.5
22996,110.4,63.0
22998,97.2,60.0
23000,114.2,65.5
23001,85.0,58.5
23002,105.6,70.5
23004,121.0,58.5
23005,94.6,60.0
23007,114.0,63.5
23009,59.2,56.0
23010,111.8,66.5
23012,157.4,68.5
23015,122.6,66.5
23016,82.0,65.0
23019,84.4,59.0
23020,198.6,72.5
23021,89.4,62.0
23022,104.8,63.5
23023,135.8,63.5
23024,121.2,63.0
23025,131.8,66.0
23026,92.8,64.0
23027,75.4,58.5
23028,114.8,65.5
23029,139.8,63.5
23030,111.4,64.0
23031,110.4,63.5
23033,125.2,65.0
23034,125.8,58.5
23036,96.8,66.0
23037,90.8,60.0
23038,93.4,59.5
23039,83.4,58.0
23040,119.4,62.0
23041,165.6,62.0
23042,93.0,60.0
23045,100.0,60.0
23049,144.2,66.0
23050,137.6,66.0
23052,110.4,60.0
23053,123.8,66.0
23054,93.0,61.0
23057,118.0,62.0
23058,89.0,60.0
23059,77.2,60.0
23061,108.0,60.0
23063,136.2,64.0
23068,123.8,67.0
23069,126.8,69.5
23070,178.2,69.5
23071,93.0,59.0
23078,115.0,66.0
23081,119.2,64.0
23083,175.0,68.5
23084,99.8,63.0
23086,125.8,63.5
23088,112.2,67.0
23091,87.2,61.0
23092,131.8,67.0
23093,101.6,59.0
23094,144.2,70.5
23099,118.8,65.5
23101,142.4,66.5
23102,104.0,64.0
23104,91.6,60.0
23105,104.2,60.5
23106,89.8,62.5
23107,95.2,63.0
23109,140.0,70.0
23110,97.0,65.0
23112,103.6,62.0
23113,205.4,68.5
23114,142.2,69.5
23116,99.2,67.0
23119,109.2,60.5
23120,115.0,62.5
23121,107.8,59.5
23122,121.2,65.5
23127,123.2,67.5
23128,138.2,62.5
23130,167.6,67.0
23131,143.0,64.0
23133,124.8,67.5
23134,97.8,66.0
23135,126.6,66.5
23138,115.8,65.0
23140,85.0,58.5
23143,110.0,65.0
23144,145.6,64.5
23145,77.8,62.0
23147,131.8,64.5
23149,202.8,67.5
23150,140.6,71.0
23152,136.6,65.0
22865,79.2,60.0
22866,89.8,62.0
22869,104.2,65.0
22872,103.8,68.0
22875,81.6,56.5
22876,63.6,49.0
22880,87.6,60.0
22882,73.8,57.0
22883,61.6,53.0
22884,98.4,61.0
22886,79.4,58.0
22888,110.0,60.0
22889,89.8,57.0
22890,83.4,60.0
22891,75.8,56.0
22892,104.0,55.0
22893,62.2,54.5
22895,91.0,59.0
22896,137.8,67.5
22898,108.4,65.5
22899,95.4,68.0
22900,157.4,66.0
22901,123.6,59.0
22902,103.0,60.0
22903,135.8,68.0
22904,67.0,58.0
22906,79.8,57.0
22908,113.2,65.5
22911,175.0,70.0
22912,270.4,74.0
22913,120.6,59.5
22914,124.2,59.0
22916,201.4,66.0
22917,87.2,59.0
22918,115.0,70.5
22920,68.8,54.0
22923,85.8,59.5
22924,55.8,55.0
22925,69.0,55.0
22930,72.2,56.5
22932,67.0,55.0
22933,63.4,54.0
22936,94.0,60.0
22937,82.2,59.0
22942,124.4,62.0
22943,141.4,62.5
22944,61.4,56.0
22948,127.2,64.0
22949,72.2,59.0
22955,98.4,63.5
22956,80.6,60.5
22965,108.6,65.5
22966,94.6,62.0
22967,93.8,57.0
22976,131.0,64.0
22978,115.2,60.5
22981,143.2,67.0
23153,159.4,67.5
23154,99.4,60.0
23156,168.6,65.0
23158,87.0,58.0
23165,103.8,61.0
23166,99.8,56.0
23168,145.0,63.0
23170,66.6,54.5
23173,128.0,64.0
23175,92.6,62.0
23178,96.2,60.0
23182,134.2,67.0
23184,164.6,62.5
23187,158.0,67.0
23189,94.8,61.0
23190,96.8,63.0
23191,164.6,66.0
23194,162.8,63.0
23195,69.0,57.0
23196,98.0,60.0
23197,95.2,58.0
23200,93.8,60.5
23201,134.6,64.0
23206,108.8,62.0
23208,110.8,59.0
23214,142.8,66.0
23216,147.4,63.0
23225,76.6,60.0
23226,113.0,57.0
23230,67.0,54.0
23236,97.8,59.0
23239,124.2,63.0
23244,74.2,60.0
23245,92.0,62.0
23246,106.0,63.0
23250,139.2,63.0
23252,121.2,67.0
23255,135.2,62.0
23264,169.4,69.5
23268,112.0,65.0
23269,126.8,63.5
23276,129.2,63.0
23284,123.6,60.0
23285,96.4,59.0
23287,78.2,60.5
23288,159.6,67.0
23289,98.6,63.5
23290,173.6,73.0
23293,116.4,62.0
23302,181.0,66.0
23306,124.0,64.5
23310,142.0,64.0
23311,140.2,64.0
23312,78.4,59.5
23315,217.2,64.0
23316,117.0,64.0
23317,114.4,65.0
23318,153.4,60.0
23319,103.2,63.5
23320,108.0,63.5
23321,116.0,66.0
23324,103.6,60.0
23328,115.2,59.0
23329,102.0,63.0
23332,114.8,65.0
23334,101.8,60.0
23335,207.6,72.5
23338,103.4,65.0
23340,110.4,64.0
23341,88.6,60.0
23342,147.4,64.5
23346,170.4,64.0
23347,150.8,62.0
23349,88.8,62.0
23355,120.2,57.0
23356,111.0,65.5
23359,138.4,64.5
23364,80.0,58.0
23365,121.2,65.5
23366,176.0,71.0
23368,185.8,63.0
23369,120.8,64.0
23370,130.0,65.0
23372,193.8,69.0
23375,143.4,68.0
23376,146.4,65.0
23379,108.4,62.0
23380,84.2,59.0
23383,91.2,62.5
23384,119.6,62.0
23385,122.0,65.0
23386,133.6,65.0
23392,140.0,66.0
23393,152.2,64.0
23394,153.2,64.0
23397,111.2,66.0
23398,109.2,62.0
23400,84.8,61.0
23405,82.0,60.0
23407,126.6,62.5
23409,205.6,69.0
23411,155.8,62.0
23414,111.4,52.0
23416,102.6,61.0
23418,110.8,65.0
23419,124.8,69.5
23422,104.8,62.0
23423,98.8,62.0
23424,89.0,64.0
23425,105.0,61.0
23426,130.6,65.0
23428,119.4,65.0
23429,124.4,71.0
23430,93.6,61.0
23431,128.2,58.0
23434,162.6,62.0
23435,174.2,71.0
23436,120.8,64.0
23437,120.6,64.0
23438,141.4,68.0
23441,114.8,62.0
23444,172.8,66.0
23446,93.8,61.0
23450,80.6,59.0
23451,131.0,69.0
23452,135.8,62.5
23453,131.8,64.5
23456,112.2,62.0
23457,113.8,62.0
23461,199.0,65.0
23464,104.8,63.0
23470,104.0,64.0
23471,109.0,64.0
23473,133.8,61.5
23474,101.0,62.0
23479,131.8,60.5
23484,92.0,63.0
23486,98.8,62.0
23489,109.8,65.0
23492,87.6,61.5
23493,137.4,64.0
23494,144.6,64.0
23495,102.4,61.0
23496,93.8,59.5
23497,107.8,62.0
23498,89.8,62.0
23499,98.6,61.5
23500,117.0,64.0
23501,156.0,70.0
23502,88.4,61.0
23503,111.2,64.0
23504,133.8,60.5
23505,142.8,62.0
23506,119.4,68.5
23509,84.2,61.0
23511,107.6,61.5
23512,108.4,57.0
23516,98.8,61.0
23518,142.8,60.0
23523,120.2,66.5
23527,127.2,66.5
23528,96.8,61.5
23530,114.2,64.5
23534,80.0,56.5
23535,85.6,63.5
23538,74.0,61.0
23543,86.0,60.0
23548,93.8,61.5
23549,91.8,61.5
23551,114.8,61.0
23560,117.6,61.0
23568,122.6,62.0
23573,93.0,61.0
23586,146.2,69.0
23588,124.2,64.0
23589,128.2,56.0
23590,187.0,64.0
23592,103.0,61.0
23594,150.4,66.0
23597,157.0,64.5
23598,84.8,60.0
23601,106.6,62.0
23603,100.6,61.0
23609,134.6,67.0
23610,142.8,67.0
23611,72.8,53.0
23616,97.6,63.0
23617,70.4,57.0
23618,133.0,68.0
23619,104.2,66.0
23620,131.2,66.0
23621,118.6,62.0
23622,137.4,62.0
23624,152.2,66.0
23626,102.8,59.0
23628,158.0,70.0
23631,112.8,63.0
23632,86.0,61.0
23635,104.2,59.0
23639,108.2,60.0
23640,182.6,69.0
23641,117.8,66.0
23642,165.0,65.0
23647,126.2,63.0
23649,107.4,62.0
23650,102.0,63.0
23652,90.2,63.0
23655,122.6,62.0
23656,106.6,62.0
23657,110.2,63.0
23658,249.4,70.0
23664,99.6,61.0
23665,104.6,63.0
23666,89.6,59.0
23667,81.4,58.0
23668,121.0,60.0
23669,115.8,61.0
23671,118.6,65.0
23676,111.6,67.0
23677,119.6,67.0
23678,117.8,62.0
23679,94.4,59.0
23680,106.6,62.0
23682,74.2,58.0
23683,186.4,65.0
23684,91.6,64.0
23685,109.6,61.0
23686,137.6,67.0
23687,93.2,59.0
23690,168.8,69.0
23695,110.0,66.0
23699,83.2,60.0
23701,132.2,69.0
23705,154.0,70.0
23706,186.6,65.0
23710,72.6,59.0
23711,84.8,61.0
23712,107.2,63.0
23713,102.4,59.0
23721,179.2,62.0
23722,99.6,64.0
23723,158.0,60.0
23724,113.0,65.0
23726,107.8,60.5
23729,129.4,68.5
23732,99.8,62.0
23735,162.8,71.5
23737,115.6,62.0
23738,104.4,58.5
23739,174.0,65.0
23740,90.8,62.0
23741,185.4,63.0
23742,109.2,59.0
23744,110.8,62.0
23745,122.0,65.5
23746,75.2,59.5
23749,110.2,62.5
23750,119.0,64.0
23754,91.2,59.0
23755,132.4,64.5
23757,89.8,61.0
23759,179.0,63.0
23760,113.2,62.5
23762,103.4,60.5
23764,81.0,56.5
23765,94.0,61.0
23770,94.6,59.5
23771,95.2,62.0
23772,128.6,59.5
23773,147.8,60.5
23778,123.4,64.5
23779,126.4,61.5
23781,135.6,68.5
23787,80.2,61.0
23788,76.4,58.0
23789,104.2,58.5
23796,164.8,67.0
23797,91.4,57.0
23798,183.2,63.5
23799,103.8,63.5
23802,87.2,61.0
23806,118.4,68.0
23810,93.0,59.5
23812,75.6,59.5
23813,98.4,56.0
23814,94.0,57.5
23820,97.8,58.5
23828,117.4,69.0
23830,84.2,57.0
23831,161.8,64.5
23832,87.4,61.0
23833,117.2,60.0
23834,131.0,59.5
23835,96.2,60.0
23836,91.0,60.5
23837,157.0,62.0
23841,101.2,58.0
23843,124.6,65.0
23847,94.6,60.0
23848,116.2,64.0
23849,105.0,61.0
23851,91.8,59.5
23852,127.4,59.0
23855,177.6,60.0
23856,112.0,65.0
23859,126.6,60.5
23862,159.8,60.5
23867,115.8,62.0
23868,89.4,61.0
23872,88.2,61.0
23873,75.8,57.5
23874,85.6,59.5
23875,105.4,62.5
23877,90.8,62.5
23878,140.0,59.0
23881,125.2,64.0
23883,105.4,58.0
23884,90.2,60.0
23885,153.6,64.0
23886,136.2,63.0
23887,106.0,61.0
23888,143.4,65.0
23889,115.2,58.0
23890,118.8,67.0
23891,144.2,70.0
23892,213.6,70.0
23893,81.6,59.0
23895,177.4,64.0
23899,121.4,63.0
23900,149.8,63.0
23902,86.8,58.5
23904,86.0,58.0
23905,64.0,54.5
23906,109.0,60.0
23907,68.2,55.0
23908,144.6,60.5
23909,131.0,60.0
23912,145.4,64.0
23915,119.8,65.0
23916,122.8,64.0
23917,137.2,62.0
23920,94.8,61.5
23921,66.4,51.5
23924,66.2,57.5
23925,141.0,60.5
23927,154.0,63.0
23929,90.6,61.5
